ï»¿"","Órgão","Cargo","Favorecido","Saída","Chegada","Destino","Qtd.","Diária","Total","Pgto.","Históricos","CNPJ","Ano","SqLiquidacao","ParentForm","SqDiaria","TpOrigem"
"","SECRETARIA MUNICIPAL DE SAÚDE","SECRETARIO(A) DE SAÚDE","MARIA DO SOCORRO SANTANA REIS","05/07/2018","06/07/2018","SALVADOR/BA","2","240,00","480,00","15/08/2018","LIQUIDADO PARA PAGAMENTO A DESPESA AN CONCESSÃO DE DIÁRIA PARA SRª MARIA DO SOCORRO SANTANA REIS, SECRETÁRIA MUNICIPAL DE SAÚDE PARA CUSTEAR VIAGEM PARA CIDADE DE SALVADOR/BA NOS DIAS 05 E 07 DE JULHO DE 2018, PARA PARTICIPAR DO ENCONTRO ESTADUAL PARA FORTALECIMENTO DA ATENÇÃO BÁSICA, CONFORME REQUISIÇÃO EM ANEXO.","13320152000113","2018","1156","frmCadLiqEmpenho","1","E"
"","SECRETARIA MUNICIPAL DE SAÚDE","ENFERMEIRO (A)","OZANA PEREIRA DA SILVA","11/09/2018","14/09/2018","FEIRA DE SANTANA/BA","4","50,00","200,00","13/09/2018","LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRª OZANA PEREIRA DA SILVA, ENFERMEIRA PARA CUSTEAR VIAGEM PARA CIDADE DE FEIRA DE SANTANA/BA NOS DIAS 11 A 14 DE SETEMBRO DE 2018, PARA PARTICIPAR DO CURSO DE CODIFICAÇÃO DE CAUSA BASICA DO OBITO, CONFORME REQUISIÇÃO EM ANEXO.","13320152000113","2018","1312","frmCadLiqEmpenho","1","E"
"","SECRETARIA MUNICIPAL DE SAÚDE","SECRETARIO(A) DE SAÚDE","MARIA DO SOCORRO SANTANA REIS","30/08/2018","30/08/2018","SALVADOR/BA","1","240,00","240,00","19/09/2018","LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRª MARIA DO SOCORRO SANTANA REIS, SECRETÁRIA DE SAÚDE, PARA CUSTEAR VIAGEM A CIDADE DE SALVADOR/BA NO DIA 30 DE AGOSTO DE 2018 PARA PARTICIPAR DO 1º ENCONTRO DE SECRETARIAS MUNICIPAIS (DIALOGANDO A REDE DE TRANSPLATE DO ESTADO DA BAHIA), CONFORME REQUISIÇÃO EM ANEXO.","13320152000113","2018","1325","frmCadLiqEmpenho","1","E"
"","SECRETARIA MUNICIPAL DE EDUCAÇÃO","SECRETARIO (A) DE EDUCAÇÃO","VANUSA SANTOS DE JESUS","05/04/2018","06/04/2018","SALVADOR/BA","1","360,00","360,00","18/05/2018","LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRª VANUSA SANTOS DE JESUS SOUSA SECRETARIA MUNICIPAL DE EDUCAÇÃO PARA CUSTEAR VIAGEM A CIDADE DE SALVADOR/BA  NOS DIAS 05 E 06 DE ABRIL DE 2018.  PARA PARTICIPAR DO FORUM EXTRAORDINARIO DA UNDIME/BA  , CONFORME REQUISIÇÃO EM ANEXO.","13810312000102","2018","1028","frmCadLiqEmpenho","1","E"
"","SECRETARIA MUNICIPAL DE EDUCAÇÃO","COORDENADOR PEDAGOGICO","GERUZIA SANTOS DE JESUS COELHO","10/05/2018","11/05/2018","SERRINHA/BA","2","90,00","180,00","10/08/2018","LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA A SRª GERUZIA SANTOS DE JESUS COELHO COORDENADORA PARA CUSTEAR VIAGEM A CIDADE DE SERRINHA/BA NOS DIAS 10 E 11 DE MAIO DE 2018 PARA PARTICIPAR DO II CIRCULO FORMATIVO DO PROGRAMA NOVO MAIS  EDUCAÇÃO (PNME), CONFORME REQUISIÇÃO EME ANEXO.","13810312000102","2018","1360","frmCadLiqEmpenho","1","E"
"","SECRETARIA MUNICIPAL DE ADMINISTRAÇÃO","ENGENHEIRO CIVIL","DENILTON GONÇALVES MESQUITA","30/07/2018","02/08/2018","SALVADOR/BA","4","140,00","560,00","31/07/2018","LIQUIDADO  A DESPESA NA CONCESSÃO DE DIÁRIA PARA SR. DENILTON GONÇALVES MESQUITA, ENGENHEIRO CIVIL PARA CUSTEAR VIAGEM A CIDADE DE SALVADOR/BA NOS DIAS 01 E 02 DE AGOSTO DE 2018  PARA PARTICIPAR DO CURSO DE CAPACITAÇÃO EM SICONV I E II - TURMA I, CONFORME REQUISIÇÃO EM ANEXO.","13810312000102","2018","1725","frmCadLiqEmpenho","1","E"
"","SECRETARIA MUNICIPAL DE ADMINISTRAÇÃO","DIRETORA DE NÚCLEO DE CAPTAÇÃO DE RECURSOS","ISABELLA MACÊDO DE OLIVEIRA","01/08/2018","02/08/2018","SALVADOR/BA","2","140,00","280,00","31/07/2018","LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRA ISABELLA MACEDO DE OLIVEIRA, DIRETORA DE NUCLEO DE CAPACITAÇÃO DE RECURSOS PARA CUSTEAR VIAGEM A CIDADE DE SALVADOR/BA NOS DIAS 01 E 02 DE AGOSTO DE 2018  PARA PARTICIPAR DO CURSO DE CAPACITAÇÃO EM SICONV I E II - TURMA I, CONFORME REQUISIÇÃO EM ANEXO.","13810312000102","2018","1726","frmCadLiqEmpenho","1","E"
"","SECRETARIA MUNICIPAL DE ADMINISTRAÇÃO","AGENTE DE SERVIÇOS","ARITANIA ANDRADE DE OLIVEIRA","01/08/2018","02/08/2018","SALVADOR/BA","2","140,00","280,00","31/07/2018","LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRA ARITANIA ANDRADE DE OLIVEIRA, AGENTE DE SERVIÇOS PARA CUSTEAR VIAGEM A CIDADE DE SALVADOR/BA NOS DIAS 01 E 02 DE AGOSTO DE 2018  PARA PARTICIPAR DO CURSO DE CAPACITAÇÃO EM SICONV I E II - TURMA I, CONFORME REQUISIÇÃO EM ANEXO.","13810312000102","2018","1727","frmCadLiqEmpenho","1","E"
"","SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL","COORDENADOR DO DEPARTAMENTO DE AGRICULTURA FAMILIA","ANTONIO SANTANA DE OLIVEIRA","29/10/2018","30/10/2018","FEIRA DE SANTANA/BA","2","90,00","180,00","01/11/2018","LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRº ANTONIO SANTANA DE OLIVEIRA, COORDENADOR DO DEPARTAMENTO DE AGRICULTURA FAMILIAR PARA CUSTEAR VIAGEM A CIDADE DE FEIRA DE SANTANA/BA NOS DIAS 29 E 30 DE OUTUBRO DE 2018, PARA PARTICIPAR DO CURSO TRILHA DO AGENTE DE DESENVOLVIMENTO, CONFORME REQUISIÇÃO EM ANEXO.","13810312000102","2018","2402","frmCadLiqEmpenho","1","E"
"","SECRETARIA MUNICIPAL DE DESENVOLVIMENTO RURAL","AGENTE DE DESENVOLVIMENTO","CAMILA ROBERTA VASCONCELOS SOUZA","29/10/2018","30/10/2018","FEIRA DE SANTANA/BA","2","90,00","180,00","26/10/2018","LIQUIADDO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRª CAMILA ROBERTA VASCONCELOS SOUZA, AGENTE ADMINISTRATIVO PARA CUSTEAR VIAGEM A CIDADE DE FEIRA DE SANTANA/BA NOS DIAS 29 E 30 DE OUTUBRO DE 2018, PARA PARTICIPAR DO CURSO TRILHA DO AGENTE DE DESENVOLVIMENTO, CONFORME REQUISIÇÃO EM ANEXO.","13810312000102","2018","2403","frmCadLiqEmpenho","1","E"
"","SECRETARIA MUNICIPAL DE PLANEJAMENTO E FINANÇAS","AUDITOR FISCAL","JOSE CARLOS DE JESUS MOURA","27/11/2018","29/11/2018","SALVADOR/BA","2,5","100,00","250,00","26/11/2018","LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRº JOSE CARLOS DE JESUS MOURA, AUDITOR FISCAL PARA CUSTEAR VIAGEM A CIDADE DE SALVADOR /BA NOS DIAS 27 E 28 DE NOVEMBRO DE 2018, PARA PARTICIPAR DO CURSO DE CAPACITAÇÃO DA REDESIM, CONFORME REQUISIÇÃO EM ANEXO.","13810312000102","2018","2620","frmCadLiqEmpenho","1","E"
"","SECRETARIA MUNICIPAL DE PLANEJAMENTO E FINANÇAS","AUDITOR FISCAL","JOSE VALDI SANTANA ARAUJO","27/11/2018","29/11/2018","SALAVDOR/BA","2,5","100,00","250,00","26/11/2018","LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRº JOSE VALDI SANTANA ARAUJO, AUDITOR FISCAL PARA CUSTEAR VIAGEM A CIDADE DE SALVADOR /BA NOS DIAS 27 E 28 DE NOVEMBRO DE 2018, PARA PARTICIPAR DO CURSO DE CAPACITAÇÃO DA REDESIM, CONFORME REQUISIÇÃO EM ANEXO.","13810312000102","2018","2621","frmCadLiqEmpenho","1","E"
"","SECRETARIA MUNICIPAL DE PLANEJAMENTO E FINANÇAS","AUDITOR FISCAL","JOSE ALVARO DE SANTANA BRITO","27/11/2018","29/11/2018","SALVADOR/BA","2,5","100,00","250,00","26/11/2018","LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRº JOSE ALVARO DE SANTANA BRITO, AUDITOR FISCAL PARA CUSTEAR VIAGEM A CIDADE DE SALVADOR /BA NOS DIAS 27 E 28 DE NOVEMBRO DE 2018, PARA PARTICIPAR DO CURSO DE CAPACITAÇÃO DA REDESIM, CONFORME REQUISIÇÃO EM ANEXO.","13810312000102","2018","2622","frmCadLiqEmpenho","1","E"
"","GABINETE DO PREFEITO","CONTROLADOR GERAL DO MUNICIPIO","ADRIANO MACEDO DE JESUS","03/12/2018","05/12/2018","BRASILIA/DF","2","480,00","960,00","03/12/2018","LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA O SRº ADRIANO MACEDO DE JESUS, CONTROLADOR GERAL, PARA CUSTEAR VIAGEM A CIDADE DE BRASILIA/DF NO DIA 04 DE DEZEMBRO DE 2018 PARA VISITA AO GABINETE DO DEPUTADO FEDERAL JOÃO CARLOS BARCELAR FILHO PARA TRATAR DA CONCESSÃO DA EMENDA PARLAMENTAR PARA CONTRUÇÃO DE ESCOLA NO MUNICIPIO DE TUCANO E ACOMPANHAR A VOTAÇÃO DO PROJETO DE LEI DA CÂMARA Nº 124 DE 2018 (COMPLEMENTAR), CONFORME REQUISIÇÃO EM ANEXO.","13810312000102","2018","2664","frmCadLiqEmpenho","1","E"
"","SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL","ASSITENTE SOCIAL","ALEXSANDRA SOUZA DA SILVA","13/03/2018","14/03/2018","SALVADOR/BA","2","140,00","280,00","12/03/2018","LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRª ALEXSANDRA SOUZA DA SILVA, ASSISTENTE SOCIAL PARA CUSTEAR VIAGEM A CIDADE DE SALVADOR/BA NOS DIAS 13 E 14 DE MARÇO DE 2018 PARA PARTICIPAR DO II ENCONTRO ESTADUAL DE COMBATE AO TRABALHO INFANTIL DA BAHIA, CONFORME REQUISIÇÃO EM ANEXO.","17993326000160","2018","70","frmCadLiqEmpenho","1","E"
"","SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL","ASSITENTE SOCIAL","ANA LENI CARDOSO DE LIMA","13/03/2018","14/03/2018","SALVADOR/BA","2","140,00","280,00","14/03/2018","LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRª ANA LENI CARDOSO DE LIMA, ASSISTENTE SOCIAL PARA CUSTEAR VIAGEM A CIDADE DE SALVADOR/BA NOS DIAS 13 E 14 DE MARÇO DE 2018 PARA PARTICIPAR DO II ENCONTRO ESTADUAL DE COMBATE AO TRABALHO INFANTIL DA BAHIA, CONFORME REQUISIÇÃO EM ANEXO.","17993326000160","2018","72","frmCadLiqEmpenho","1","E"
"","SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL","SECRETARIO (A) DE SAÚDE","MARIANA SANTANA DE P. C. DE A. BARRETO","13/03/2018","14/03/2018","SALVADOR/BA","2","140,00","280,00","12/03/2018","LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRª MARIANA SANTANA DE P.C. DE A. BARRETO, DIRETORA DE APOIO AS AÇÕES COMUNITÁRIA PARA CUSTEAR VIAGEM A CIDADE DE SALVADOR/BA NOS DIAS 13 E 14 DE MARÇO DE 2018 PARA PARTICIPAR DO II ENCONTRO ESTADUAL DE COMBATE AO TRABALHO INFANTIL DA BAHIA, CONFORME REQUISIÇÃO EM ANEXO.","17993326000160","2018","73","frmCadLiqEmpenho","1","E"
"","SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL","SECRETARIO (A) DE SAÚDE","MARIANA SANTANA DE P. C. DE A. BARRETO","10/04/2018","11/04/2018","SALVADOR/BA","2","140,00","280,00","09/04/2018","LIQUIDADO PARA PAGAMENTO A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRª MARIANA SANTANA DE P.C. DE A. BARRETO, DIRETORA DE APOIO AS AÇÕES COMUNITÁRIA PARA CUSTEAR VIAGEM A CIDADE DE SALVADOR/BA NOS DIAS 10 E 11 DE ABRIL DE 2018 PARA PARTICIPAR DO SEMINÁRIO SOBRE O DIÁLOGOS SOBRE A PRIMEIRA INFÂNCIA, CONFORME REQUISIÇÃO EM ANEXO.","17993326000160","2018","137","frmCadLiqEmpenho","1","E"
