ï»¿"","Receita","Descrição da Receita","Orçado","Real. Período","Real. Acum.","%"
"","222000110000","Alienação de Bens Imóveis - Principal","R$1.000.000,00","R$1.300.000,00","R$1.300.000,00","130.00"
"","221300110000","Alienação de Bens Móveis e Semoventes - Principal","R$0,00","R$83.820,56","R$83.820,56","0.00"
"","171812110400","Bloco da Gestão do Programa Bolsa Família e do Cadastro Único","R$345.804,00","R$359.198,65","R$359.198,65","103.87"
"","171812110300","Bloco da Gestão do SUAS","R$20.274,00","R$0,00","R$0,00","0.00"
"","171812110100","Bloco da Proteção Social Básica","R$200.000,00","R$1.401.960,87","R$1.401.960,87","700.98"
"","171812110200","Bloco da Proteção Social Especial de Média Complexidade","R$19.207,00","R$106.800,00","R$106.800,00","556.04"
"","171812110500","Bloco do Programa","R$98.200,00","R$129.192,00","R$129.192,00","131.56"
"","172807110100","Cofinanciamento  da Proteção Social Básica","R$116.088,00","R$106.414,00","R$106.414,00","91.66"
"","172807110200","Cofinanciamento  da Proteção Social Especial  de  Média Complexidade","R$207.360,00","R$63.360,00","R$63.360,00","30.55"
"","172807110300","Cofinanciamento  da Proteção Social Especial  de Alta Complexidade","R$0,00","R$37.400,00","R$37.400,00","0.00"
"","124000110000","Contribuição para o Custeio do Serviço de Iluminação Pública - Principal","R$1.026.493,00","R$2.526.878,90","R$2.526.878,90","246.16"
"","241810910300","Convênio 855995/2017 - Destinado a Execução de Obras de Engenharia nos Assentamentos de Reforma Agrária","R$0,00","R$457.142,00","R$457.142,00","0.00"
"","171802210000","Cota-parte da Compensação Financeira de Recursos Minerais - CFEM - Principal","R$238.548,00","R$217.712,62","R$217.712,62","91.26"
"","172801410000","Cota-Parte da Contribuição de Intervenção no Domínio Econômico - Principal","R$96.879,00","R$46.001,67","R$46.001,67","47.48"
"","171801310000","Cota-Parte do Fundo de Participação do Municípios – 1% Cota entregue no mês de dezembro - Principal","R$1.424.427,00","R$1.481.490,09","R$1.481.490,09","104.00"
"","171801410000","Cota-Parte do Fundo de Participação dos Municípios - 1% Cota entregue no mês de julho - Principal","R$1.424.427,00","R$1.427.823,09","R$1.427.823,09","100.23"
"","171801210000","Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal","R$31.633.034,00","R$33.586.116,28","R$33.586.116,28","106.17"
"","171802610000","Cota-Parte do Fundo Especial do Petróleo – FEP - Principal","R$472.448,00","R$517.624,51","R$517.624,51","109.56"
"","172801110000","Cota-Parte do ICMS - Principal","R$6.767.337,00","R$7.404.933,72","R$7.404.933,72","109.42"
"","171801510000","Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","R$7.316,00","R$14.826,45","R$14.826,45","202.65"
"","172801310000","Cota-Parte do IPI - Municípios - Principal","R$88.674,00","R$72.501,06","R$72.501,06","81.76"
"","172801210000","Cota-Parte do IPVA - Principal","R$1.022.881,00","R$1.279.053,78","R$1.279.053,78","125.04"
"","171802310000","Cota-parte Royalties – Compensação Financeira pela Produção de Petróleo – Lei nº 7.990/89 - Principal","R$0,00","R$18.122,44","R$18.122,44","0.00"
"","171802510000","Cota-parte Royalties pela Participação Especial – Lei nº 9.478/97, artigo 50 - Principal","R$26.780,00","R$0,00","R$0,00","0.00"
"","971801210000","Dedução Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal","-R$6.326.607,00","-R$6.717.222,94","-R$6.717.222,94","106.17"
"","972801110000","Dedução Cota-Parte do ICMS - Principal","-R$1.353.467,00","-R$1.480.986,51","-R$1.480.986,51","109.42"
"","971801510000","Dedução Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","-R$1.463,00","-R$2.965,20","-R$2.965,20","202.67"
"","972801310000","Dedução Cota-Parte do IPI - Municípios - Principal","-R$17.735,00","-R$14.500,26","-R$14.500,26","81.76"
"","972801210000","Dedução Cota-Parte do IPVA - Principal","-R$204.576,00","-R$255.809,88","-R$255.809,88","125.04"
"","971806110000","Dedução Transferência Financeira do ICMS – Desoneração – L.C. Nº 87/96 - Principal","-R$4.755,00","R$0,00","R$0,00","0.00"
"","241803110100","Estruturação da Rede de Serviços de Atenção Básica de Saúde","R$150.000,00","R$0,00","R$0,00","0.00"
"","241803210100","Estruturação de Unidades de Atenção Especializada em Saúde","R$50.000,00","R$200.000,00","R$200.000,00","400.00"
"","172801510100","FCBA - Fundo de Cultura da Bahia","R$15.215,00","R$0,00","R$0,00","0.00"
"","111801130000","Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa","R$83.494,00","R$153.898,21","R$153.898,21","184.32"
"","111801120000","Imposto sobre a Propriedade Predial e Territorial Urbana - Multas e Juros","R$38.212,00","R$26.846,29","R$26.846,29","70.25"
"","111801110000","Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","R$126.309,00","R$268.161,71","R$268.161,71","212.30"
"","111303410000","Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos - Principal","R$846.916,00","R$1.111.526,97","R$1.111.526,97","131.24"
"","111303110000","Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal","R$0,00","R$60.223,40","R$60.223,40","0.00"
"","111802330000","Imposto sobre Serviços de Qualquer Natureza - Dívida Ativa","R$5.000,00","R$48.585,94","R$48.585,94","971.71"
"","111802310000","Imposto sobre Serviços de Qualquer Natureza - Principal","R$1.709.882,00","R$2.173.077,08","R$2.173.077,08","127.08"
"","111801420000","Imposto sobre Transmissão “Inter Vivos” de Bens Imóveis e de Direitos Reais sobre Imóveis - Multas e Juros","R$0,00","R$128,80","R$128,80","0.00"
"","111801410000","Imposto sobre Transmissão “Inter Vivos” de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal","R$113.821,00","R$255.675,51","R$255.675,51","224.62"
"","191007110000","Multas Aplicadas pelos Tribunais de Contas - Principal","R$100,00","R$76.169,39","R$76.169,39","76169.39"
"","199099110100","Outras Receitas - Primárias -Principal - Prefeitura","R$8.320,00","R$155,44","R$155,44","1.86"
"","192299110700","Outras Restituições - Principal - Outras Restituições","R$0,00","R$59.763,06","R$59.763,06","0.00"
"","112201119900","Outras Taxas pela Prestação de Serviços","R$16.472,00","R$55.968,51","R$55.968,51","339.77"
"","171899119900","Outras Transferências da União","R$33.000,00","R$0,00","R$0,00","0.00"
"","171805910000","Outras Transferências Diretas do Fundo Nacional do Desenvolvimento da Educação – FNDE - Principal","R$0,00","R$22.879,65","R$22.879,65","0.00"
"","241805110100","PAR TD - Infraestrutura Escolar","R$50.000,00","R$0,00","R$0,00","0.00"
"","241810910100","Pavimentação e Drenagem de Vias","R$200.000,00","R$193.192,30","R$193.192,30","96.59"
"","172803110100","PSF - Estado","R$228.347,00","R$268.500,00","R$268.500,00","117.58"
"","241810110100","Reforma de Unidade de Atenção Especializada em Saúde","R$0,00","R$259.123,33","R$259.123,33","0.00"
"","132100110304","Remuneração de Depósitos Bancários -  Convênios da União destinados a Assistência Social","R$92,00","R$66,53","R$66,53","72.31"
"","132100111100","Remuneração de Depósitos Bancários - ALIENAÇÃO DE BENS","R$0,00","R$33.836,37","R$33.836,37","0.00"
"","132100111000","Remuneração de Depósitos Bancários - FIES","R$129,00","R$112,30","R$112,30","87.05"
"","132100110401","Remuneração de Depósitos Bancários - OUTROS CONVÊNIOS UNIÃO","R$24.787,00","R$30.724,95","R$30.724,95","123.95"
"","132100110501","Remuneração de Depósitos Bancários - RECURSOS NÃO VINCULADOS - PREFEITURA","R$6.811,00","R$13.810,20","R$13.810,20","202.76"
"","132100110302","Remuneração de Depósitos Bancários - Recursos Tesouro - Assistência","R$22,00","R$23,89","R$23,89","108.59"
"","132100110201","Remuneração de Depósitos Bancários - Recursos Vinculados a Saúde","R$28.837,00","R$29.626,12","R$29.626,12","102.73"
"","132100110203","Remuneração de Depósitos Bancários - Recursos Vinculados a Saúde - CONVÊNIOS","R$0,00","R$643,38","R$643,38","0.00"
"","132100110800","Remuneração de Depósitos Bancários - Recursos Vinculados CIDE","R$215,00","R$298,55","R$298,55","138.86"
"","132100110900","Remuneração de Depósitos Bancários - Recursos Vinculados FCBA","R$257,00","R$366,73","R$366,73","142.69"
"","132100110700","Remuneração de Depósitos Bancários - Recursos Vinculados ROYALTIES","R$332,00","R$334,64","R$334,64","100.79"
"","132100110202","Remuneração de Depósitos Bancários - Saúde - FMS - Aplicação 15","R$713,00","R$1.283,24","R$1.283,24","179.97"
"","132100110303","Remuneração de Depósitos Bancários - Transferências do FEAS","R$16.306,00","R$12.221,81","R$12.221,81","74.95"
"","132100110301","Remuneração de Depósitos Bancários - Transferências do FNAS","R$39.033,00","R$13.859,14","R$13.859,14","35.50"
"","132100110105","Remuneração de Depósitos Bancários de Outros Recursos Vinculados a Educação","R$14.468,00","R$6.781,15","R$6.781,15","46.86"
"","132100110102","Remuneração de Depósitos Bancários de Recursos Vinculados a Educação (25) MDE","R$44,00","R$428,43","R$428,43","973.70"
"","132100110104","Remuneração de Depósitos Bancários de Recursos Vinculados a Educação - Convênio","R$0,00","R$90,68","R$90,68","0.00"
"","132100110103","Remuneração de Depósitos Bancários de Recursos Vinculados a Educação- QSE","R$1.787,00","R$1.139,13","R$1.139,13","63.74"
"","132100110101","Remuneração de Depósitos de Recursos Vinculados a Educação - FUNDEB","R$16.295,00","R$23.499,69","R$23.499,69","144.21"
"","172801510200","REN - Fundo de Rendimentos ICMS","R$5.024,00","R$2.790,05","R$2.790,05","55.53"
"","192206110000","Restituição de Despesas de Exercícios Anteriores - Principal","R$0,00","R$80.059,37","R$80.059,37","0.00"
"","112801910600","Taxa de Aprovação do Projeto de Construção Civil","R$34.278,00","R$0,00","R$0,00","0.00"
"","112801910400","Taxa de autorização para Funcionamento de Transporte","R$7.436,00","R$887,10","R$887,10","11.92"
"","112801110000","Taxa de Fiscalização de Vigilância Sanitária - Principal","R$7.737,00","R$12.038,97","R$12.038,97","155.60"
"","112801910300","Taxa de Licença p/ Execução de Obras","R$63.456,00","R$79.356,94","R$79.356,94","125.05"
"","112801910500","Taxa Utilização de Área de Dominio Publico","R$92.649,00","R$104.964,77","R$104.964,77","113.29"
"","112201110100","Taxas de Cemitério","R$7.331,00","R$25.257,06","R$25.257,06","344.52"
"","112801930000","Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa","R$91.449,00","R$67.593,37","R$67.593,37","73.91"
"","112801940000","Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa - Multas e Juros","R$0,00","R$10.566,14","R$10.566,14","0.00"
"","112801920000","Taxas de Inspeção, Controle e Fiscalização - Outras - Multas e Juros","R$1.920,00","R$0,00","R$0,00","0.00"
"","112801910200","Taxas de Licença e Funcionamento","R$320.791,00","R$257.105,63","R$257.105,63","80.14"
"","172810210100","Transferência de Convênio - PETE","R$0,00","R$785.840,00","R$785.840,00","0.00"
"","171803410000","Transferência de Recursos do SUS – Assistência Farmacêutica - Principal","R$255.038,00","R$294.285,14","R$294.285,14","115.38"
"","171803110000","Transferência de Recursos do SUS – Atenção Básica - Principal","R$5.081.161,00","R$8.780.427,57","R$8.780.427,57","172.80"
"","171803210000","Transferência de Recursos do SUS – Atenção de Média e Alta Complexidade Ambulatorial e Hospitalar - Principal","R$2.429.196,00","R$3.367.619,09","R$3.367.619,09","138.63"
"","171803510000","Transferência de Recursos do SUS – Gestão do SUS - Principal","R$20.280,00","R$26.000,00","R$26.000,00","128.20"
"","171803310000","Transferência de Recursos do SUS – Vigilância em Saúde - Principal","R$335.606,00","R$485.478,36","R$485.478,36","144.65"
"","171806110000","Transferência Financeira do ICMS – Desoneração – L.C. Nº 87/96 - Principal","R$23.775,00","R$0,00","R$0,00","0.00"
"","171899110100","Transferência Oriunda da Cessão Onerosa do Bônus de Assinatura do Pré-Sal - Lei nº 13.885/2019","R$0,00","R$1.755.311,00","R$1.755.311,00","0.00"
"","171809110100","Transferências de Recursos da Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB - Principal","R$9.575.881,00","R$10.028.303,64","R$10.028.303,64","104.72"
"","175801110000","Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB - Principal","R$28.788.593,00","R$30.687.967,20","R$30.687.967,20","106.59"
"","171805210000","Transferências Diretas do FNDE referentes ao Programa Dinheiro Direto na Escola – PDDE - Principal","R$17.722,00","R$0,00","R$0,00","0.00"
"","171805310000","Transferências Diretas do FNDE referentes ao Programa Nacional de Alimentação Escolar – PNAE - Principal","R$1.031.191,00","R$1.006.168,00","R$1.006.168,00","97.57"
"","171805410000","Transferências Diretas do FNDE referentes ao Programa Nacional de Apoio ao Transporte do Escolar – PNATE - Principal","R$940.043,00","R$887.705,47","R$887.705,47","94.43"
"","171805110000","Transferências do Salário-Educação - Principal","R$1.491.590,00","R$1.510.871,64","R$1.510.871,64","101.29"